Last Name,First Name,Math_cur,Math_obj,Math_war,Engl_cur,Engl_obj,Engl_war,Hist_cur,Hist_obj,Hist_war,Sci_cur,Sci_obj,Sci_war,Lang_cur,Lang_obj,Lang_war
Abdo,Anita,97,91,94,97,80,83,81,80,83,67,91,94,77,74,77
Alfred,Emmy,66,87,90,76,91,94,64,76,79,64,71,74,66,76,79
Allyson,Nicholl,70,91,94,92,86,89,64,92,95,65,79,82,90,71,74
Alma,Celsa,82,88,91,79,85,88,84,73,76,71,88,91,91,86,89
Ardell,Miki,70,72,75,99,86,89,67,91,94,99,93,96,63,80,83
Arnita,Dirk,100,76,79,97,82,85,100,75,78,79,71,74,72,75,78
Ayoub,Melody,71,75,78,79,90,93,70,76,79,83,88,91,92,86,89
Bellone,Saundra,68,77,80,85,85,88,99,73,76,71,73,76,65,86,89
Beula,Mark,65,90,93,74,92,95,70,88,91,95,72,75,69,76,79
Blanks,Aubrey,82,76,79,82,78,81,68,91,94,79,79,82,75,86,89
Bourbon,Brigitte,94,79,82,85,79,82,69,70,73,68,71,74,79,73,76
Brightman,Maryjane,95,70,73,85,84,87,95,83,86,68,86,89,63,76,79
Brinkley,Raylene,75,90,93,79,72,75,80,74,77,74,88,91,85,72,75
Bunch,Lynwood,70,82,85,64,93,96,75,91,94,92,92,95,87,91,94
Carlson,Karleen,90,92,95,77,72,75,99,93,96,66,78,81,72,74,77
Cheree,Justa,86,83,86,92,75,78,88,71,74,99,80,83,70,78,81
Coomes,Cinthia,99,82,85,63,88,91,96,81,84,100,76,79,99,78,81
Cranfill,Joanie,67,86,89,99,91,94,67,77,80,78,76,79,97,85,88
Creola,Emily,100,88,91,94,71,74,70,76,79,71,84,87,66,78,81
Damon,Janina,67,92,95,61,85,88,89,86,89,62,72,75,74,81,84
Danny,Lucienne,67,76,79,94,76,79,65,91,94,64,81,84,88,72,75
Deangelo,Nidia,76,85,88,90,82,85,97,88,91,90,82,85,96,93,96
Deborah,Abbey,75,71,74,74,75,78,83,75,78,71,73,76,82,93,96
Dibernardo,Aurelia,60,81,84,65,80,83,90,85,88,72,85,88,78,70,73
Dorinda,Jamaal,72,80,83,70,76,79,67,86,89,70,84,87,100,76,79
Eichelberger,Josette,97,92,95,61,74,77,80,90,93,79,75,78,74,77,80
Eleonor,Werner,99,88,91,63,89,92,81,75,78,89,87,90,66,79,82
Elnora,Hilaria,80,77,80,85,70,73,93,83,86,74,88,91,95,84,87
Enid,Doria,85,78,81,63,72,75,95,83,86,88,85,88,91,86,89
Fallon,Krystle,67,70,73,85,76,79,67,70,73,61,73,76,98,87,90
Fredrick,Delores,71,84,87,71,81,84,95,91,94,79,89,92,63,82,85
Funderburk,Alia,92,76,79,97,80,83,85,72,75,95,82,85,64,74,77
Graciela,Soo,74,76,79,61,72,75,92,88,91,85,83,86,80,89,92
Greek,Hector,100,91,94,86,81,84,79,92,95,99,88,91,77,80,83
Greenman,Tiana,67,73,76,66,73,76,93,85,88,76,88,91,63,86,89
Griselda,Willard,92,72,75,79,70,73,99,70,73,71,87,90,68,74,77
Haapala,Rubi,96,86,89,85,92,95,98,90,93,100,72,75,69,81,84
Hayford,Lashawna,91,90,93,68,83,86,92,75,78,95,91,94,82,89,92
Heatherly,Argentina,98,74,77,92,75,78,95,82,85,97,79,82,79,77,80
Hettie,Jinny,85,93,96,79,90,93,67,87,90,99,88,91,61,93,96
Hochman,Zena,91,86,89,89,87,90,73,88,91,88,73,76,81,74,77
Jacqueline,Adan,91,93,96,78,78,81,96,79,82,85,84,87,82,76,79
Jamal,Gracie,87,75,78,64,86,89,84,71,74,88,78,81,85,88,91
Jaquez,Elfrieda,71,93,96,66,73,76,100,82,85,79,87,90,89,74,77
Jillian,Antonetta,64,91,94,84,73,76,60,84,87,76,86,89,63,74,77
Johnathan,Corinna,61,72,75,74,74,77,71,90,93,70,82,85,99,89,92
Kathy,Donnie,74,86,89,68,73,76,94,87,90,67,84,87,94,88,91
Kecia,Myles,94,75,78,95,83,86,72,75,78,81,93,96,74,84,87
Laurette,Ruben,80,89,92,81,87,90,85,76,79,63,73,76,90,91,94
Lavone,Freeda,90,90,93,71,80,83,78,82,85,84,72,75,74,73,76
Leatherwood,Sankey,98,75,78,78,88,91,92,72,75,100,92,95,81,90,93
Leisure,Papa,80,84,87,75,83,86,93,84,87,71,93,96,97,72,75
Limbaugh,Claypoole,69,78,81,95,91,94,93,78,81,74,73,76,73,80,83
Lincoln,Pavone,89,76,79,67,78,81,92,86,89,96,81,84,76,88,91
Liz,Paige,78,74,77,83,87,90,62,90,93,66,91,94,80,87,90
Locicero,Fitzgibbons,79,83,86,67,91,94,80,82,85,73,80,83,72,88,91
Madia,Mistretta,70,77,80,80,87,90,70,79,82,87,71,74,86,86,89
Marquetta,Wingard,71,91,94,95,81,84,87,71,74,88,82,85,90,78,81
Martinez,Pelto,80,80,83,67,92,95,97,82,85,76,90,93,95,86,89
Marx,Kesten,77,76,79,81,93,96,90,86,89,64,73,76,99,76,79
Mcgahey,Pillow,68,89,92,84,93,96,79,88,91,80,86,89,94,88,91
Mckechnie,Hemming,88,80,83,91,81,84,90,78,81,93,88,91,81,80,83
Mersch,Machen,66,73,76,93,83,86,93,82,85,93,74,77,64,74,77
Miquel,Newton,80,88,91,64,84,87,83,87,90,76,75,78,73,89,92
Nakisha,Schaper,75,90,93,82,87,90,85,71,74,62,81,84,86,71,74
Nickson,Wasielewski,65,77,80,81,85,88,60,92,95,88,90,93,90,77,80
Paulene,Ritchey,79,77,80,86,84,87,66,93,96,99,92,95,84,71,74
Pearly,Adcox,70,73,76,63,72,75,99,90,93,84,88,91,62,78,81
Perez,Brosnan,89,70,73,81,84,87,62,83,86,67,76,79,90,79,82
Pickell,Duffel,63,88,91,100,90,93,67,72,75,69,87,90,72,81,84
Pitter,Voit,66,71,74,86,89,92,79,70,73,85,71,74,83,92,95
Pok,Dugal,62,75,78,91,79,82,93,86,89,88,92,95,75,73,76
Ponton,Lueck,63,79,82,93,87,90,85,91,94,98,80,83,95,85,88
Rosella,Currie,99,88,91,60,82,85,64,89,92,69,71,74,64,91,94
Ryburn,Flack,86,72,75,63,84,87,71,78,81,61,72,75,91,81,84
Sachiko,Stroope,100,75,78,90,73,76,76,78,81,81,89,92,99,90,93
Sean,Szymanski,98,77,80,97,72,75,66,76,79,70,71,74,95,93,96
Secrist,Rentschler,60,80,83,66,70,73,85,72,75,61,92,95,100,89,92
Shandra,Hendrixson,94,85,88,84,83,86,78,89,92,68,88,91,81,72,75
Sheron,Tetterton,92,87,90,62,76,79,63,87,90,99,93,96,62,73,76
Sidney,Mcalpin,87,79,82,64,78,81,62,73,76,95,75,78,94,80,83
Sima,Doucet,79,93,96,84,79,82,89,82,85,94,77,80,72,91,94
Simone,Soldner,93,82,85,84,90,93,64,72,75,78,81,84,80,86,89
So,Lacombe,79,91,94,99,80,83,78,85,88,86,78,81,93,82,85
Spindler,Dittmer,77,82,85,99,75,78,64,85,88,67,73,76,88,78,81
Stacy,Gaal,63,92,95,86,70,73,95,77,80,92,73,76,86,88,91
Suellen,Mosby,91,88,91,76,81,84,70,71,74,69,91,94,70,79,82
Svetlana,Lacroix,71,84,87,89,73,76,65,78,81,92,87,90,83,86,89
Swihart,Gilpatrick,84,90,93,87,75,78,62,73,76,87,75,78,74,90,93
Temple,Parramore,68,92,95,75,72,75,60,81,84,62,71,74,97,80,83
Tessa,Philpott,98,71,74,98,73,76,86,84,87,68,79,82,66,87,90
Tolentino,Poulson,75,89,92,65,82,85,89,91,94,86,88,91,97,88,91
Triplett,Gasper,88,75,78,78,91,94,99,93,96,94,76,79,81,89,92
Valerio,Yanni,78,80,83,62,74,77,80,92,95,88,80,83,67,85,88
Vuong,Binney,69,83,86,85,88,91,85,77,80,98,91,94,76,88,91
Warnke,Gorrell,60,80,83,94,85,88,86,89,92,97,90,93,96,92,95
Weigle,Prestwood,68,78,81,88,78,81,78,93,96,77,74,77,82,81,84
Willa,Guarino,100,86,89,86,70,73,92,83,86,71,87,90,87,81,84
Wozniak,Streett,61,83,86,60,93,96,61,81,84,74,76,79,83,76,79
Younce,Wachowiak,62,75,78,83,88,91,72,72,75,77,86,89,70,72,75
